review_id,published_at,author,date,rating,text,pros,cons,review_year,review_month,review_day,text_length,pros_length,cons_length,rating_group
01957673-6464-7dd8-9c21-e64348e8b7c6,2025-03-08 18:50:31,Пользователь предпочёл скрыть свои данные,2025-03-08,5,упаковка норм,,,2025,3,8,13,0,0,Positive
019575ff-65a3-7ab9-beb1-3e929498d289,2025-03-08 16:43:48,Саммаэльс А.,2025-03-08,4,Хорошая колонка. Подключение сразу через аккаунт Яндекс даже приложение не скачивал Алиса дом . Единственное что бы чат подключить GPT Chat сторонний нужно дополнительно через пк устанавливать приложение и внедрять.,,,2025,3,8,215,0,0,Positive
019575fe-4aef-734f-8a3c-363a318edb06,2025-03-08 16:42:35,Ринат Н.,2025-03-08,5,"Колонка работает хорошо, вещь прикольная, качество звучания музыки уступает даже простому JBL Flip5 в 20 Вт, для больших помещений не хватает объёма и басов, для кухни думаю самый раз.. Отправили в пакете от Озона, были вмятины и царапины на коробке, брал для подарка - упаковано отправителем так себе.",,,2025,3,8,302,0,0,Positive
019575e4-dba2-7495-937b-70cf65640c17,2025-03-08 16:14:49,Петр Е.,2025-03-08,5,"отличная колонка, в меру умная, звучит гораздо лучше, чем мини",,,2025,3,8,62,0,0,Positive
01957596-a669-7e6e-88cc-5eb8ae913467,2025-03-08 14:49:23,Милена П.,2025-03-08,5,"покупала сверколве подарок на 8марта, она очень довольна, алиса шикарная сама рассказала как её настроить, рекомендую, цена товару соответствует",,,2025,3,8,144,0,0,Positive
0195755b-adb8-78d2-b6c6-9bdeeff047d1,2025-03-08 13:45:20,Ирик С.,2025-03-08,5,всё шикарно. советую на подарок очень хорошо.,,,2025,3,8,45,0,0,Positive
0195752d-d7b2-7ede-aac4-87248723c2c2,2025-03-08 12:54:54,Николай К.,2025-03-08,5,все огонь 🔥,,,2025,3,8,11,0,0,Positive
019574ea-5a35-7a92-b6ad-970fd32be314,2025-03-08 11:42:48,Денис Г.,2025-03-08,5,"Оригинальный товар. Продавцу спасибо за хорошую цену. Колонка выглядит стильно, звук замечательный. Подключилась быстро. Непонятно, для чего убрали разъём для подключения к телевизору. Нужен модуль, который стоит в 2,5 раза дороже самой колонки. Понижать оценку из-за этого не буду, но такое ограничение функциональности огорчает",,,2025,3,8,329,0,0,Positive
0195734d-6e76-720e-b7d2-597ed690fb39,2025-03-08 04:10:10,Надежда Ш.,2025-03-08,5,проверили работает еще не подключали,,,2025,3,8,36,0,0,Positive
01957289-519f-7bd0-94ac-226bbfdf7c22,2025-03-08 00:35:58,Александр Ч.,2025-03-08,5,коробка помята. сама колонка все супер,,,2025,3,8,38,0,0,Positive
01957235-aabc-76d6-9733-3488aa717559,2025-03-07 23:07:40,Ирина Н.,2025-03-07,5,"все супер,быстро подключили 
звук отличный",,,2025,3,7,42,0,0,Positive
0195720f-a7cf-77cb-a032-057670684ef2,2025-03-07 22:23:04,Сергей Ф.,2025-03-07,5,Колонка супер,,,2025,3,7,13,0,0,Positive
0195720f-04af-72d1-8c8e-37491a3e0eed,2025-03-07 23:23:51,Анастасия Ф.,2025-03-07,5,"Брала в подарок , колонка потрясающая",,,2025,3,7,37,0,0,Positive
01957201-e3f5-76fe-b36c-4b49f69d7dec,2025-03-07 22:08:02,Александр Х.,2025-03-07,5,всё работает отлично,,,2025,3,7,20,0,0,Positive
019571ac-4f96-7e77-b0e7-bf919b82f459,2025-03-07 20:34:34,Артур Г.,2025-03-07,5,"Жена довольна! Лежит играет с ней! Звук хороший. 
Привыкаешь к ней!",,,2025,3,7,67,0,0,Positive
019570c0-88ec-709e-9ca6-83001f193294,2025-03-07 16:17:02,Ника Н.,2025-03-07,5,На подарок,,,2025,3,7,10,0,0,Positive
019570ae-54f2-7b61-b27d-ad91a85d3dcc,2025-03-07 15:57:09,Юрий Ш.,2025-03-07,5,"Колонка отличная, все работает. Пришла быстро, упаковка добротная и целая.",,,2025,3,7,74,0,0,Positive
01957081-12cc-798a-9bb9-e09b7cddfdda,2025-03-07 15:07:46,Федор Н.,2025-03-07,1,"плохо работает, только с 3 раза слышит команду",,,2025,3,7,46,0,0,Negative
01956cc3-0e6d-7b6c-9856-054426f6a13d,2025-03-06 21:41:19,Игорь Б.,2025-03-06,5,"Очень хорошая колонка , пользуюсь постоянно ,работает без нареканий ,сопряжение ловит хорошо ,даже с пылесосом ксиоми",,,2025,3,6,117,0,0,Positive
01956c6e-03b7-78bb-900d-e03ec45e3eb4,2025-03-06 20:08:25,Сергей Л.,2025-03-06,5,Пушка,,,2025,3,6,5,0,0,Positive
01956c19-d191-75c3-8b0a-deeff334b143,2025-03-06 18:39:57,Пользователь предпочёл скрыть свои данные,2025-03-06,5,"Пришла целая, купила с приятной скидкой. Звучание топ, подключила быстро.",,,2025,3,6,73,0,0,Positive
01956c0c-80d2-717b-ba58-0dd29ca1269b,2025-03-10 20:48:28,Александр К.,2025-03-10,1,"Уже который день не удаётся подключить колонку. Перепробовали всё что можно было. Придётся возвращать со скрипом. Не рекомендую покупать такие вещи на маркетплейсах. Как оказалось, засунули в коробку другую колонку оформленную в аренду по подписке. Самое интересное, что та колонка, которая ранее была в этой коробке ещё не активирована.",,,2025,3,10,337,0,0,Negative
01956b98-21de-7db8-b198-75296b704a98,2025-03-06 16:17:44,Антон К.,2025-03-06,5,Норм,,,2025,3,6,4,0,0,Positive
01956b85-09f5-751f-8124-5e4fa8f29f57,2025-03-06 15:54:41,Марина Б.,2025-03-06,5,колонка супер!!!,,,2025,3,6,16,0,0,Positive
01956b6e-efbf-7342-a4f9-a14085b077bc,2025-03-06 15:29:49,Николай С.,2025-03-06,5,"клёвая колонка, пришла быстро",,,2025,3,6,29,0,0,Positive
01956b31-fbce-72da-9f5c-4a7f0376054b,2025-03-06 14:23:14,Олег А.,2025-03-06,4,нормальный агрегат.но насчёт 30вт не уверен.,,,2025,3,6,44,0,0,Positive
01956b25-1b31-746c-a7a7-8f0161e84b54,2025-03-06 14:09:27,Михаил Т.,2025-03-06,5,отлично все нравится все проверил все работает,,,2025,3,6,46,0,0,Positive
01956a21-335a-73a9-a1b0-047f81c9a97b,2025-03-06 09:41:28,A shopaholic Ф.,2025-03-06,4,"товар пришел к коробке ,коробка была не помята в отличии от товара.Вывод колонку положили уже мятую",,,2025,3,6,99,0,0,Positive
0195681b-a224-7e70-ba5a-067085a70326,2025-03-05 23:59:57,Андрей О.,2025-03-05,5,"Отличная колонка, и по цене норм, стояла бы тысяч 14 не когда бы не купил, поскольку за 14 это слишком много, она этого не стоит",,,2025,3,5,128,0,0,Positive
019567de-8cbe-7ad9-b20c-b72aafe292bc,2025-03-29 13:10:05,Сергей Б.,2025-03-29,4,"колонка как колонка, звук класс",,,2025,3,29,31,0,0,Positive
0195678e-4e71-708a-9961-146180b0df6d,2025-03-05 21:25:36,Игорь Е.,2025-03-05,5,"Классная подруга появилась у супруги! Очень разговорчивая и музыкальная!) качество звука на хорошем уровне, для дома более чем! Распознает речь на ура.",,,2025,3,5,151,0,0,Positive
01956783-0e9b-7de5-a9b3-0bc9d6b7e145,2025-03-05 22:21:26,Светлана В.,2025-03-05,5,"Спасибо продавцу. Пришла в отличном состоянии,прям как с конвейера☺️открывать не стала. Брала ребенку в подарок 🎁 Всем спасибо 🙏",,,2025,3,5,128,0,0,Positive
01956757-8713-720d-9889-cc7f74d2f618,2025-03-05 21:31:18,Пользователь предпочёл скрыть свои данные,2025-03-05,5,"Все супер. Быстрая настройка, отличный звук, смотрится красиво.",,,2025,3,5,63,0,0,Positive
01956713-5a5a-7d4c-9e75-80aee607bc61,2025-03-05 19:11:19,Ольга Б.,2025-03-05,5,"Отличная покупка! За один день освоили музыку, такси, звонки со станции и на станцию. Дочка слушает сказки, стихи, музыку. Хочу поменять розетки и лампочки))",,,2025,3,5,157,0,0,Positive
019566d8-a440-702f-958b-bbc48dffd0d3,2025-03-05 19:36:15,Алексей К.,2025-03-05,5,Отлично! Работает! Вторая колонка за 12 869 рублей. Подарок дочери. Приехала за 2 дня,,,2025,3,5,85,0,0,Positive
019566b4-00f1-77c0-b2c6-371ffc9766ca,2025-03-05 17:27:10,Владимир Ф.,2025-03-05,5,Супер классно,,,2025,3,5,13,0,0,Positive
019566aa-7590-78dc-b286-bbbcc79c3a22,2025-03-05 17:16:43,Александр В.,2025-03-05,5,сын прыгает до потолка🔥,,,2025,3,5,23,0,0,Positive
019565c9-78fc-7162-81d1-e8bb1d9a7b45,2025-03-05 15:36:27,Марк С.,2025-03-05,4,"К самому товару вопросов нету , вопрос к упаковке, неужели так сложно обмотать стрейч пленкой хотя бы ?Покупалось в подарок и колонка пришла вся помятой с порванной заводской пленкой , к тому же наклейка озон, которую никак не снять",,,2025,3,5,232,0,0,Positive
019565c2-78a7-7d1a-99e0-985e00293e77,2025-03-05 13:03:19,Илья К.,2025-03-05,4,"Пока разбираюсь , смотрим как работает",,,2025,3,5,38,0,0,Positive
019565a8-0605-740d-8573-0dad07b6f224,2025-03-05 12:34:26,Евгений М.,2025-03-05,5,хорошее,,,2025,3,5,7,0,0,Positive
019564f0-451b-76fd-9756-e26830e09a6d,2025-03-05 09:13:45,Максим Ч.,2025-03-05,5,"колонка просто класс, очень много функций, звук очень приятный и громкий, присутствуют басы, разговаривает как настоящий человек, очень классная покупка",,,2025,3,5,152,0,0,Positive
019564c3-60b2-727e-b0a4-6f4492122b30,2025-03-05 08:24:42,Данил Д.,2025-03-05,5,Супер,,,2025,3,5,5,0,0,Positive
01956349-4f5e-7b46-bfb3-2ad3e87bf0f7,2025-03-05 10:42:07,Евгений Б.,2025-03-05,5,"Первая станция, очень понравилась. Будем пробовать настраивать и обустраивать умный дом.",,,2025,3,5,88,0,0,Positive
019562ca-b655-7887-b11e-261fc5faf8ec,2025-03-04 23:13:28,Александр Т.,2025-03-04,5,"оригинальная упаковка. все работает. блок питания не гудит, все хорошо.",,,2025,3,4,71,0,0,Positive
019562c1-db7d-72bc-80bc-bb578e12c448,2025-03-04 23:04:50,Светлана И.,2025-03-04,5,"Как всегда шикарно.
Это наша вторая Алиса, первая маленькая тоже всем устраивала, но этотвобще шик🤩
Дизайн🔥
Настройка моментально🔥
Качество звука 🔥🔥🔥
Спасибо за скидку продавцу🫶🫶🫶
Успела оформить до повышения цены.",,,2025,3,4,214,0,0,Positive
01956237-07c0-7a23-92a4-f7ff7b6960c7,2025-03-04 20:32:20,Александр О.,2025-03-04,5,"колонка хорошая, продавца рекомендую.",,,2025,3,4,37,0,0,Positive
0195619e-c0af-737f-ae27-9c5949999281,2025-03-04 17:45:51,Светлана В.,2025-03-04,5,все работает.,,,2025,3,4,13,0,0,Positive
01956177-1095-7df1-9c10-3cacde0167c1,2025-03-04 17:02:31,Дмитрий С.,2025-03-04,5,"отличная колонка, не глюков, не запинов, реагирует на голос даже из другой комнаты!Звучание хорошее, чистое, басы средние но хватает!",,,2025,3,4,133,0,0,Positive
01956165-b609-76d5-b0cd-4b743dee773f,2025-03-04 20:27:11,Владимир У.,2025-03-04,5,"Отличная Алиса, советую.",,,2025,3,4,24,0,0,Positive
01956160-221d-7e38-9d56-05af1a5bb5b1,2025-03-04 20:15:33,Александр,2025-03-04,5,"Колонка пришла меньше чем за сутки!! Респект!Такая уже есть, взял в подарок . Спасибо продавцу.",,,2025,3,4,95,0,0,Positive
019560fb-321d-7f3e-86e7-ffa13ea167db,2025-03-04 14:47:11,Наталья А.,2025-03-04,5,"Алиса золото. Тупенькая, но золото",,,2025,3,4,34,0,0,Positive
019560a6-66af-721b-b220-b8293c48566e,2025-03-04 13:14:34,физалия Н.,2025-03-04,5,Все устраивает. Все супер,,,2025,3,4,25,0,0,Positive
019560a1-947c-707e-b2be-20d55b388e9b,2025-03-04 13:09:18,Алексей Ч.,2025-03-04,5,хорошо,,,2025,3,4,6,0,0,Positive
01955fc5-d735-7f21-af20-0d261a967319,2025-03-04 16:45:18,Пользователь предпочёл скрыть свои данные,2025-03-04,5,"Колонка оригинал , пришла без в повреждении",,,2025,3,4,43,0,0,Positive
01955fbc-0668-7a45-960f-70bbeea01b30,2025-03-04 08:58:33,Алексей Б.,2025-03-04,5,"купил в подарок, пользуюсь такой же, все супер!",,,2025,3,4,47,0,0,Positive
01955f10-ed1b-7cdf-9ecd-1f799aa59864,2025-03-04 05:51:40,Звёздный лорд,2025-03-04,5,замечательная колонка полностью устраивает,,,2025,3,4,42,0,0,Positive
01955dc4-837b-72dd-af43-2023d35b7eb8,2025-03-03 23:48:35,Мила,2025-03-03,5,"Доставка вовремя:) удачно поймали цену:) звучит суперски, звук глубокий. после mini- эта что-то невероятное🤤настройка не сложная, упаковка заводская- ничего более:)",,,2025,3,3,164,0,0,Positive
01955d1e-5dab-73d1-b15f-8779c3190da3,2025-03-03 20:48:17,Юлия К.,2025-03-03,5,"Она крутая 😍
я как ребенок радуюсь 🤣
Все как на фото, молниеносно настроилась, очень четко и красиво играет, в темноте сняла видео на минимальной громкости, очень комфортно работает, будильник 👍
посвистеть с ней вообще круто 😁
надо ещё разобраться как набирать через колонку контакты, свою музыку в проигрывателе и тд ... 
Спасибо 🤗",,,2025,3,3,332,0,0,Positive
01955cad-ba5c-7b8f-be78-457dfdfba1bb,2025-03-03 18:46:15,Игорь З.,2025-03-03,5,Все отлично.,,,2025,3,3,12,0,0,Positive
01955c5a-45c4-7030-82a6-4be12800bd82,2025-03-03 17:12:58,Александр Р.,2025-03-03,5,"нормас, думал будет громче. урал тт м3 25 вт громче",,,2025,3,3,51,0,0,Positive
01955b8f-43ad-7eac-8acc-5a5dd498e17e,2025-03-03 13:32:48,Ксения К.,2025-03-03,5,"Долго думала, выбирала и сомневалась нужна ли мне эта колонка, но все таки решила заказать - и не прогадала! Колонка отличная, звук хороший, думала звук будет тише, но нет, довольно таки громкая! Подключила быстро, теперь радуюсь каждый день! Удобно, что можно ставить напоминание, таймер, будильник и вообще в ней много всяких плюшек!😍Теперь утро начинается...",,,2025,3,3,361,0,0,Positive
01955828-2936-7219-94a3-c66b82474c7d,2025-03-02 21:39:43,Александр Е.,2025-03-02,5,Супер устройство,,,2025,3,2,16,0,0,Positive
01955817-d974-7a22-b1af-f4f8bcca6ce1,2025-03-02 21:21:54,Константин Д.,2025-03-02,5,Всё круто 👍,,,2025,3,2,11,0,0,Positive
01955812-4446-7c12-a6d3-76e52c27a90c,2025-03-02 21:15:53,Елизавета С.,2025-03-02,5,"Все отлично, рекомендую, в работе уже несколько месяцев",,,2025,3,2,55,0,0,Positive
019557d9-859f-73cc-b413-afdb2ccafe81,2025-03-02 20:13:49,Александр К.,2025-03-02,5,Отличная колонка быстро подключается 👍,,,2025,3,2,38,0,0,Positive
019557c3-0962-75ef-8ddf-047c0e8a8b4e,2025-03-03 15:13:48,Дмитрий Владимирович,2025-03-03,5,"Отличный звук, качественные материалы.",,,2025,3,3,38,0,0,Positive
01955762-cdbc-799d-81b6-2cd790b1eeb9,2025-03-02 18:04:10,Пользователь предпочёл скрыть свои данные,2025-03-02,5,"Купил на подарок,надеюсь понравится😊",,,2025,3,2,36,0,0,Positive
019555d4-3d97-7b03-a49f-475fec580804,2025-03-02 10:48:48,Алина С.,2025-03-02,5,"колонка клёвая,звук чистый басы огонь не очень громкая ,но у нее фишка и не в громкости 
Пока все замечательно, спасибо ❤️",,,2025,3,2,122,0,0,Positive
01955584-5332-7e16-9b22-ea778cbfbff0,2025-03-02 09:21:32,Андрей С.,2025-03-02,5,все хорошо,,,2025,3,2,10,0,0,Positive
01955378-3ed9-7e95-984a-c89064ca9815,2025-03-02 01:16:38,Денис Ф.,2025-03-02,5,"Спасибо все отлично, упаковка целая все работает на ура.",,,2025,3,2,56,0,0,Positive
0195533e-7aa8-7982-ae43-34e26beaf89e,2025-03-01 22:46:00,Игорь Днр,2025-03-01,5,Быстрая доставка. Звук отменный . Спасибо большое за нового члена семьи,,,2025,3,1,71,0,0,Positive
01955300-75c6-7ca8-aee0-21544faa1f97,2025-03-01 21:38:15,Пользователь предпочёл скрыть свои данные,2025-03-01,5,"Лучшее приобретение. Мощный звук, легкое управление, Алиса отличная помощница)",,,2025,3,1,78,0,0,Positive
019552de-6b92-7426-aa56-f7f47a4f0254,2025-03-01 21:01:04,Дмитрий М.,2025-03-01,5,"Супер, это уже вторая колонка. Раньше скептически относился к таким вещам, сейчас поможет подскажет напомнит и музыку поставит, очень здорово.",,,2025,3,1,142,0,0,Positive
019552bf-1420-7bce-b9db-18de82815d31,2025-03-02 18:42:37,Пользователь предпочёл скрыть свои данные,2025-03-02,4,"Купили за звезды, вроде норм хотя последнее время начала тупить и часто отключаться от интернета)) сырая Алиса что сказать",,,2025,3,2,122,0,0,Positive
01955224-9796-752e-92d3-4fb557caddd4,2025-03-01 17:38:06,Нина Е.,2025-03-01,5,"Все супер! Очень давно хотели ее. Настраивается быстро, минут за 15 настроили",,,2025,3,1,77,0,0,Positive
01955199-ca6d-7860-a4c3-997c4686ac14,2025-03-01 15:08:10,Алексей О.,2025-03-01,5,Все пришло в целости и сохранности… покупкой доволен… ценник бы чуть ниже- взял бы вторую для стерео… Буду копить…,,,2025,3,1,114,0,0,Positive
0195516d-058a-7950-82c1-70d17f9233c2,2025-03-01 14:17:35,Анастасия М.,2025-03-01,5,"пушка бомба, давно хотела наконец смогла заказать да ещё и на скидку хорошую попала. подключилась, настроилась быстро, умненькая быстро реагирует, звучание очень качественное чистое и мощное, счастья полные штаны",,,2025,3,1,212,0,0,Positive
019550ff-32b5-7403-a185-fd3b4d96e9f6,2025-03-01 12:18:38,Венера Д.,2025-03-01,5,"Пришло вовремя, упаковка и целостность не нарушена, звук хороший, объемный. Цвет красивый, отлично вписывается в интерьер. Не могу оценить весь функционал в плане умного дома. Так как на съемной квартире техники особо нет, чтоб ее управлять. В целом рекомендую. Купила выгодно, около 13 тыс.",,,2025,3,1,291,0,0,Positive
0195504e-5b73-7904-ba80-0282bc36c48d,2025-03-01 09:04:28,Илья Е.,2025-03-01,5,"Все супер, работает отлично",,,2025,3,1,27,0,0,Positive
01954e33-a4f6-762a-a9c7-9bfdfea58fce,2025-02-28 23:16:03,Михуля А.,2025-02-28,5,"Суппер, можно брать 👍🔥",,,2025,2,28,22,0,0,Positive
01954e28-4821-7168-81e4-cd797d18be02,2025-03-01 15:31:49,Денис Н.,2025-03-01,5,Классная колонка по хорошей скидке :),,,2025,3,1,37,0,0,Positive
01954dea-51b2-7257-9e42-4d9fc4ce5e8c,2025-02-28 21:56:12,Екатерина Ш.,2025-02-28,5,"Классная колонка)Пришла в заводской упаковке, настроила без проблем)Спасибо продавцу за такой качественный товар",,,2025,2,28,112,0,0,Positive
01954d94-20d8-7d7b-95cc-ea8835270054,2025-02-28 20:21:49,Светлана Т.,2025-02-28,5,"товар пришёл в заводской упаковке, в приличном состоянии 👍 Благодарю продавца!",,,2025,2,28,78,0,0,Positive
01954d87-1e24-7e03-aa93-5c8862fe11b5,2025-02-28 20:07:37,Евгения,2025-02-28,5,Хорошо!,,,2025,2,28,7,0,0,Positive
01954d63-5896-79da-87fc-83f34969e35a,2025-02-28 19:28:35,Александр А.,2025-02-28,5,"Коробка целая , беж повреждения. Колонка соответствует заказу.",,,2025,2,28,62,0,0,Positive
01954d02-9fbc-7520-8b9a-6d5118dab706,2025-02-28 17:42:55,Елена Б.,2025-02-28,5,"колонка отличная, особенно порадовала скидка.",,,2025,2,28,45,0,0,Positive
01954b8c-55f1-7e50-820a-158e5fdeccbd,2025-02-28 10:54:04,Александр Д.,2025-02-28,5,Все хорошо пришла в упоковке,,,2025,2,28,28,0,0,Positive
01954b73-b6c9-7b8b-b835-cda701dce9bf,2025-02-28 10:27:10,Пользователь предпочёл скрыть свои данные,2025-02-28,5,"Брали на подарок, все отлично работает",,,2025,2,28,38,0,0,Positive
01954b49-cc6b-7a45-8872-8f3dce264dc3,2025-02-28 09:41:23,Алексей С.,2025-02-28,5,"качество материалов и звук достойные, но нужна подписка расширенная, тогда раскрывает себя полностью.",,,2025,2,28,101,0,0,Positive
01954982-8522-7414-86c7-7e65851d390b,2025-02-28 01:24:06,Екатерина Г.,2025-02-28,5,"Довольна очень апгрейдом Алисы, перестала хамить и спорить, продвинулась во всех смыслах. Дизайн и упаковка уровня эпл, рекомендую",,,2025,2,28,130,0,0,Positive
01954966-70b8-79ed-b069-6178b161b3a3,2025-02-28 00:53:26,Екатерина Е.,2025-02-28,4,"Здравствуйте, почему колонка пришла с 1 динамиком ? Ниже писали, что отличие их, лишь в цвете ! -",,,2025,2,28,97,0,0,Positive
01954876-ba8c-729b-a5a9-1fbd60d286b6,2025-02-28 06:46:47,Наталья П.,2025-02-28,5,"отлично, работает. цвет выигрывает у других цветов.",,,2025,2,28,51,0,0,Positive
019547ef-8a8e-7abe-8273-6e0f1e150779,2025-02-27 18:06:02,Пользователь предпочёл скрыть свои данные,2025-02-27,5,"это не просто колонка, перестаньте так ее называть) это целая экосистема, потрясающее дополнение в моем доме",,,2025,2,27,108,0,0,Positive
01954685-c43e-78ce-995b-91e978de5fa7,2025-02-27 11:28:47,Екатерина,2025-02-27,5,Отличная колонка! Хорошо вписалась в интерьер!,,,2025,2,27,46,0,0,Positive
01954520-ff5f-720c-876d-8fd394153500,2025-02-27 04:59:06,Игорь Б.,2025-02-27,5,"колонка не плохая звук хороший, удобна в использовании",,,2025,2,27,54,0,0,Positive
019543e9-a393-7647-bcba-09b741893839,2025-02-26 23:19:01,Липатов Сергей,2025-02-26,4,"Хорошая, но отвечает с задержкой. Цена считаю очень завышена. Звучит хуже маленькой станции от эпл, жаль, что в них не встроена Алиса.",,,2025,2,26,134,0,0,Positive
019543b9-4adb-7b51-a648-5de8d071f880,2025-02-26 22:26:12,Наталия А.,2025-02-26,5,"Пока работает) Подсветка огонь, звук хороший",,,2025,2,26,44,0,0,Positive
019541d2-33f9-7167-9465-7a903e8309a5,2025-02-26 13:35:54,Курилкович Н.,2025-02-26,5,"Мы очень довольны колонкой, привезли за два часа",,,2025,2,26,48,0,0,Positive
0195416c-0412-7346-8f64-16f79ed3795b,2025-02-26 11:42:34,Анна Е.,2025-02-26,5,Все отлично.,,,2025,2,26,12,0,0,Positive
01953dcb-355c-7029-b77d-a4ad4307ef6e,2025-02-25 18:48:03,Наталья Д.,2025-02-25,5,"Всё работает, отлично!!!",,,2025,2,25,24,0,0,Positive
01953d22-2140-7095-ad9a-24186f1eeb15,2025-02-25 15:43:26,Гульнара Р.,2025-02-25,5,супер 👍,,,2025,2,25,7,0,0,Positive
01953495-98a5-7f0a-ac84-b632bc2e75c6,2025-02-24 11:17:15,Фарит С.,2025-02-24,5,"Достаточно лаконичная, громкости вполне достаточно",,,2025,2,24,50,0,0,Positive
0195333e-5941-74ef-9843-4c067cf3e053,2025-02-23 17:37:59,Александр Б.,2025-02-23,5,Работает. Дети довольны. Родители спокойны.,,,2025,2,23,43,0,0,Positive
01953225-b01d-710a-b3c0-02267e602992,2025-02-23 12:31:33,Петр К.,2025-02-23,3,"Реагирует хуже, чем Алиса мини, подтупливает",,,2025,2,23,44,0,0,Neutral
019531f3-eba3-7249-99df-412309963bab,2025-02-23 11:37:05,Евгений Д.,2025-02-23,5,доволен покупкой рекомендую. лучше чем сбер бум,,,2025,2,23,47,0,0,Positive
01952e49-7a09-70bc-9994-1eb42e3877ac,2025-02-22 18:32:04,Людмила П.,2025-02-22,5,Все отлично. Пользуюсь уже полгода.,,,2025,2,22,35,0,0,Positive
01952dc6-ec9d-7067-b21b-cb30bec2dc8c,2025-02-22 18:22:13,Марина О.,2025-02-22,5,Сделали подарок маме. Подарок очень понравился.,,,2025,2,22,47,0,0,Positive
01952ba4-ed9f-7625-b04a-cd3bce0b7978,2025-02-22 06:13:04,Алиса А.,2025-02-22,5,"Отличная вещь) подцепила на нее лампочки, розетки, телевизоры и пр.! Все отлично работает.",,,2025,2,22,90,0,0,Positive
019524b0-5b7e-7269-ae0e-30ded27a29cc,2025-02-20 22:46:47,Наталия М.,2025-02-20,5,хорошая колонка,,,2025,2,20,15,0,0,Positive
01952498-3edd-71ef-89d8-040a85a93fc3,2025-02-20 21:21:53,Тагир Г.,2025-02-20,5,"Работает пол года, отлично вписалась в интерьер, песочный смотрится дорого, никаких нареканий пока нет, но для меня, звук слабоватый, хотелось бы громе, ну и низов не хватает, а так Алиса как Алиса",,,2025,2,20,197,0,0,Positive
019523b0-fc31-7f3f-9441-dbb867a5b64c,2025-02-20 17:09:19,Евгения З.,2025-02-20,5,"Спасибо большое за заказ.
Отличный подарок мне на день рождение, я довольна 😉",,,2025,2,20,77,0,0,Positive
019522ea-75a9-735d-a7f6-f703e96f960c,2025-02-20 13:32:28,Светлана К.,2025-02-20,5,"Всё понравилось, работает, звук замечательный!",,,2025,2,20,46,0,0,Positive
0195215f-8024-779e-b036-0cf8e1287472,2025-02-20 08:38:55,Андрей Б.,2025-02-20,3,"Колонка звучит отлично. Быстрая настройка, подключение к Wi-Fi и уже можно наслаждаться объёмным звуком.

Снимаю 2 звезды за упаковку и доставку. На упаковке множество вмятин, на фото представлены только самые крупные. Коробка была упакована в пакет и больше ничего,даже не обернута пупыркой. Сама по себе коробка крепкая, надеюсь это помогло уберечь...",,,2025,2,20,353,0,0,Neutral
01952152-5ce1-760c-8e25-0d70b2f7d277,2025-02-20 06:06:41,Александр К.,2025-02-20,5,супер,,,2025,2,20,5,0,0,Positive
01951ea3-45c5-7c5c-b47b-eebb2d936de2,2025-02-19 17:36:17,Рафаэль Х.,2025-02-19,5,Отлично работает! Правда Алиса не всему обучена.,,,2025,2,19,48,0,0,Positive
01951a1a-cbd9-7d6c-89d3-37d85f0d6fa0,2025-02-18 20:32:12,Виктор Г.,2025-02-18,2,"не стоит этих денег, без интернета зигби не работает",,,2025,2,18,52,0,0,Negative
01951939-fcf0-7ba3-8630-72da6e0fa181,2025-02-18 16:25:00,Дмитрий М.,2025-02-18,5,Звук хороший! Советую!,,,2025,2,18,22,0,0,Positive
019518a6-7e25-71f1-91f7-122ecb3d6f6f,2025-02-18 13:42:01,Руслан Х.,2025-02-18,5,товар пришёл в целости и сохранности всё идеально советую,,,2025,2,18,57,0,0,Positive
019517da-f3b4-75aa-ae5f-9fc4554b8a4b,2025-02-18 09:59:42,Денис Г.,2025-02-18,5,Класс. 👍,,,2025,2,18,8,0,0,Positive
01951784-8639-7236-be5c-598fdf39f62f,2025-02-18 08:25:18,Мустафин Наиль,2025-02-18,5,Хорошее качество звучания,,,2025,2,18,25,0,0,Positive
01951745-05d5-7995-afd7-3cacc791245b,2025-02-18 07:15:55,Сергей К.,2025-02-18,5,🤩🔥🔥🔥👍🏻,,,2025,2,18,6,0,0,Positive
019514c8-34da-7413-976e-f72710c36817,2025-02-17 19:40:21,Светлана,2025-02-17,5,"всё замечательно,но не могу подключить играет что-то своё,звук обалденский",,,2025,2,17,74,0,0,Positive
019512e1-4859-7b47-9ebc-b39f2093803c,2025-02-17 10:53:53,максим,2025-02-17,5,все супер,,,2025,2,17,9,0,0,Positive
01950ed7-81ef-7bae-8dc8-b567e9e4166f,2025-02-16 15:59:28,Олег Т.,2025-02-16,5,"Все работает, супер.",,,2025,2,16,20,0,0,Positive
01950de0-4126-7f27-b6a2-67a611fa2e0b,2025-02-16 11:42:35,Александра К.,2025-02-16,5,"шикарно...пришла с завода коробка в слюде...и я успела купить со скидкой...
но думала, что погромче будет...чуть хотелось громче ..
установила быстро..
я довольна!",,,2025,2,16,163,0,0,Positive
01950d70-5396-7a55-b683-6f61fae2418e,2025-02-16 09:27:02,Андрей Н.,2025-02-16,5,"Отличная колонка, музыка играет качественно и громко",,,2025,2,16,52,0,0,Positive
01950c99-81f3-7a2b-bedf-73fcb9eb5387,2025-02-16 05:32:23,Сергей Р.,2025-02-16,5,"Все хорошо, работает как нужно.",,,2025,2,16,31,0,0,Positive
